time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620492666,1307.0,0.43333333333333335,0.0,238.44444444444443,198.36666666666665,238.77777777777774,13.055555555555557,0.3666666666666667,6.4566666666666634,17.59999999999999,1419.5666666666666,17.316666666666666,0.0,0.8888888888888885,20tps|6_nodes
1620492676,1491.0555555555554,0.25000000000000006,0.0,247.77777777777774,204.66666666666666,248.05555555555554,12.444444444444445,1.0333333333333332,7.76333333333334,18.405555555555555,1453.8,21.741666666666664,0.0,0.933333333333335,20tps|6_nodes
1620492686,1673.8888888888887,0.15555555555555553,0.0,256.9444444444444,202.26666666666665,257.05555555555554,14.0,1.0333333333333334,9.079999999999995,18.283333333333335,1446.3333333333333,21.919444444444448,0.0,0.9166666666666657,20tps|6_nodes
1620492696,1855.1666666666667,0.18888888888888886,0.0,266.05555555555554,203.53333333333333,266.1111111111111,14.833333333333334,0.16666666666666666,10.409999999999998,18.127777777777784,1456.5999999999997,22.00000000000001,0.0,0.9111111111111105,20tps|6_nodes
1620492706,2036.277777777778,0.18888888888888886,0.0,275.05555555555554,203.4333333333333,275.1666666666667,13.888888888888888,0.3,11.733333333333333,18.11111111111111,1456.2333333333333,22.150000000000002,0.0,0.9,20tps|6_nodes
1620492716,2218.222222222222,0.12777777777777785,0.0,284.1111111111111,204.4333333333333,284.27777777777777,15.166666666666666,0.6666666666666666,13.093333333333332,18.194444444444443,1461.3666666666668,22.21666666666665,0.0,0.9055555555555562,20tps|6_nodes
1620492726,2399.1666666666665,0.12777777777777785,0.0,293.22222222222223,204.96666666666667,293.4444444444444,14.055555555555555,1.0,14.53333333333334,18.094444444444434,1461.8666666666668,22.283333333333342,0.0,0.9111111111111113,20tps|6_nodes
1620492736,2581.055555555555,0.1333333333333333,0.0,302.27777777777777,205.16666666666666,302.6666666666667,14.555555555555555,0.8666666666666666,16.333333333333332,18.1888888888889,1463.5,22.330555555555563,0.0,0.9055555555555542,20tps|6_nodes
1620492746,2764.1666666666665,0.20555555555555552,0.0,311.4444444444444,203.86666666666667,311.8333333333333,15.111111111111109,0.3333333333333333,17.789999999999992,18.311111111111117,1449.6333333333332,22.20555555555555,0.0,0.9166666666666665,20tps|6_nodes
1620492756,2948.0,0.20555555555555552,0.0,320.61111111111114,203.86666666666665,320.9444444444444,14.166666666666666,0.7000000000000001,18.16666666666666,18.383333333333336,1455.6333333333332,22.055555555555554,0.0,0.9166666666666686,20tps|6_nodes
1620492766,3129.3888888888887,0.27222222222222225,0.0,329.6666666666667,198.16666666666666,329.8333333333333,15.611111111111112,0.43333333333333335,18.15333333333333,18.1388888888889,1425.3999999999999,21.724999999999994,0.0,0.9055555555555542,20tps|6_nodes
1620492776,3313.0,0.25555555555555554,0.0,338.6666666666667,201.0,338.8888888888889,15.055555555555555,1.866666666666667,18.170000000000012,18.3611111111111,1442.7666666666664,21.569444444444446,0.0,0.8999999999999999,20tps|6_nodes
1620492786,3492.944444444444,0.11111111111111115,0.0,347.7222222222222,204.1,348.0,15.722222222222223,1.0333333333333334,18.183333333333316,17.994444444444433,1455.9333333333334,21.98611111111111,0.0,0.9055555555555542,20tps|6_nodes
1620492796,3676.2777777777774,0.09444444444444451,0.0,356.8333333333333,203.16666666666666,357.0,15.611111111111109,1.0333333333333334,18.180000000000017,18.333333333333346,1452.4333333333332,22.144444444444442,0.0,0.9111111111111123,20tps|6_nodes
1620492806,3856.555555555555,0.08888888888888886,0.0,365.8888888888889,202.9333333333333,366.11111111111114,15.888888888888888,0.7666666666666667,18.150000000000002,18.027777777777768,1451.3999999999999,22.047222222222242,0.0,0.9055555555555562,20tps|6_nodes
1620492816,4038.944444444444,0.15,0.0,375.0,203.5,375.1666666666667,16.444444444444446,0.5,18.12999999999999,18.238888888888898,1455.6666666666667,22.061111111111114,0.0,0.9111111111111105,20tps|6_nodes
1620492826,4219.88888888889,0.11111111111111112,0.0,384.11111111111114,204.5,384.2777777777778,15.611111111111112,0.5333333333333333,18.15,18.094444444444452,1454.6333333333332,22.18333333333332,0.0,0.9111111111111123,20tps|6_nodes
