time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620417760,1355.1666666666667,0.5249999999999999,0.0,220.66666666666666,151.73333333333335,220.66666666666666,18.25,0.9333333333333335,6.996666666666663,23.46666666666667,1055.0666666666666,22.420833333333334,0.0,0.8416666666666667,30tps|4_nodes
1620417770,1615.5,0.5249999999999999,0.0,229.66666666666666,167.53333333333333,229.91666666666666,15.416666666666666,1.6333333333333335,9.310000000000006,26.03333333333333,1164.8333333333333,32.050000000000004,0.0,0.9,30tps|4_nodes
1620417780,1879.9166666666667,0.3333333333333333,0.0,239.0,167.79999999999998,239.25,18.75,1.3999999999999997,11.493333333333325,26.441666666666666,1156.0333333333335,33.6375,0.0,0.9333333333333332,30tps|4_nodes
1620417790,2137.5833333333335,0.3833333333333333,0.0,247.83333333333334,166.96666666666667,248.25,18.916666666666668,1.2666666666666666,13.626666666666672,25.766666666666666,1159.9,33.64166666666667,0.0,0.8833333333333333,30tps|4_nodes
1620417800,2401.0,0.6666666666666666,0.0,256.75,166.73333333333332,256.9166666666667,21.5,1.1,15.78333333333334,26.341666666666665,1160.5,33.729166666666664,0.0,0.8916666666666666,30tps|4_nodes
1620417810,2653.4166666666665,1.3833333333333335,0.0,265.5,163.9333333333333,265.75,35.333333333333336,0.9,17.903333333333332,25.241666666666664,1140.6666666666667,33.40833333333333,0.0,0.875,30tps|4_nodes
1620417820,2897.75,1.7416666666666665,0.0,274.25,161.36666666666665,274.5,52.75,0.5333333333333333,20.14666666666666,24.433333333333334,1123.4333333333334,32.729166666666664,0.0,0.875,30tps|4_nodes
1620417830,3132.8333333333335,2.9083333333333337,0.0,282.9166666666667,154.96666666666667,283.1666666666667,81.83333333333333,0.6666666666666666,22.566666666666674,23.508333333333336,1090.966666666667,31.691666666666663,0.0,0.8666666666666667,30tps|4_nodes
1620417840,3355.5833333333335,3.8249999999999997,0.0,291.5,151.1,291.6666666666667,120.08333333333333,0.6666666666666666,24.849999999999998,22.275000000000002,1067.9666666666665,30.558333333333334,0.0,0.8583333333333334,30tps|4_nodes
1620417850,3570.0,4.075,0.0,300.0,149.1,300.3333333333333,160.83333333333334,0.6666666666666666,25.913333333333338,21.441666666666666,1051.8333333333333,29.837500000000002,0.0,0.85,30tps|4_nodes
1620417860,3739.4166666666665,3.2583333333333333,0.0,306.5,100.83333333333333,306.5,193.41666666666666,1.5666666666666667,26.19666666666667,16.941666666666666,794.5666666666666,24.516666666666666,0.0,0.65,30tps|4_nodes
1620417870,3881.5,3.1,0.0,312.1666666666667,98.83333333333333,312.3333333333333,224.41666666666666,1.2333333333333334,26.146666666666665,14.208333333333334,786.6666666666666,19.516666666666666,0.0,0.5666666666666667,30tps|4_nodes
1620417880,4017.5,3.5833333333333335,0.0,317.75,94.10000000000001,317.75,260.25,0.8333333333333334,26.163333333333323,13.6,764.3333333333334,19.020833333333332,0.0,0.5583333333333332,30tps|4_nodes
1620417890,4183.166666666667,33.68333333333334,0.0,324.0,113.40000000000002,324.25,597.0833333333334,0.6666666666666666,26.183333333333334,16.566666666666666,862.0,20.474999999999998,0.0,0.625,30tps|4_nodes
