time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620734646,1150.148148148148,82.77037037037039,134.72222222222223,221.94444444444446,189.0,230.64814814814815,4256.62962962963,3.1333333333333333,32.41999999999998,4.188888888888892,4837.400000000001,4.540740740740739,14.4,0.13888888888888948,40tps|18_nodes
1620734656,1245.6296296296296,56.37843137254901,138.68191721132897,225.20915032679738,204.46666666666667,234.08714596949892,4800.636165577343,2.9333333333333336,31.336666666666616,9.548148148148137,4828.433333333333,8.338289760348585,15.800000000000002,0.32647058823529373,40tps|18_nodes
1620734666,1333.388888888889,24.884531590413914,142.5925925925926,228.85185185185182,756.2666666666668,237.85185185185185,5049.481481481481,1.3666666666666665,29.579999999999984,8.775925925925927,9564.500000000002,10.558333333333334,14.133333333333335,0.3642701525054462,40tps|18_nodes
1620734676,1431.1296296296296,32.5863834422658,144.46296296296296,233.3148148148148,469.5333333333333,242.46296296296296,5255.055555555556,0.6666666666666666,27.306666666666757,9.774074074074079,3519.1999999999994,10.533006535947713,3.3666666666666667,0.4462962962962971,40tps|18_nodes
1620734686,1546.1666666666667,26.830827886710264,147.22222222222223,238.4074074074074,542.1666666666667,247.64814814814812,5188.148148148149,1.7333333333333334,25.039999999999964,11.503703703703701,3653.1666666666665,12.113888888888896,4.966666666666667,0.5092592592592581,40tps|18_nodes
1620734696,1671.8148148148148,33.95675381263617,139.33333333333334,244.0,578.5666666666667,253.33333333333334,5193.88888888889,2.533333333333333,22.876666666666647,12.56481481481481,4622.433333333333,13.481481481481483,4.966666666666667,0.5592592592592609,40tps|18_nodes
1620734706,1788.2962962962963,17.403050108932437,141.0925925925926,249.51851851851856,580.2,258.88888888888886,5252.0,2.533333333333333,20.696666666666715,11.648148148148152,4691.266666666666,13.298148148148142,3.1666666666666665,0.5518518518518514,40tps|18_nodes
1620734716,1910.1481481481485,26.54934640522876,146.03703703703704,255.25925925925927,625.5,264.64814814814815,5402.055555555556,3.7999999999999994,18.53333333333333,12.185185185185189,3813.7000000000003,13.225000000000003,8.9,0.5740740740740733,40tps|18_nodes
1620734726,2044.4629629629633,26.54934640522876,144.4814814814815,261.4074074074074,646.8666666666667,270.8703703703704,5292.055555555556,3.7999999999999994,16.336666666666616,13.431481481481477,4248.433333333333,14.175925925925924,8.9,0.6148148148148143,40tps|18_nodes
1620734736,2188.3703703703704,26.54934640522876,141.8148148148148,267.8148148148148,690.9333333333334,277.1481481481481,5175.481481481481,3.3333333333333335,13.563333333333384,14.390740740740746,4058.366666666667,15.258333333333326,8.9,0.6407407407407409,40tps|18_nodes
1620734746,2373.962962962963,26.54934640522876,141.8148148148148,274.98148148148147,828.4666666666667,284.2592592592593,4990.703703703704,3.5,11.396666666666656,18.559259259259246,3972.4,18.02407407407408,0.0,0.7166666666666677,40tps|18_nodes
1620734756,2540.9444444444443,25.55860566448801,141.8148148148148,282.5555555555556,805.8666666666667,291.8333333333333,4907.648148148148,3.6333333333333333,8.763333333333382,16.698148148148153,3812.7666666666664,19.247222222222224,0.0,0.7574074074074076,40tps|18_nodes
