time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620728283,1146.0588235294117,56.57832244008717,82.25490196078431,217.86274509803923,164.10000000000002,223.6078431372549,4300.764705882353,2.266666666666667,38.099999999999945,3.826252723311548,5012.5,5.297222222222225,17.166666666666668,0.1825708061002179,50tps|18_nodes
1620728293,1180.388888888889,10.63834422657951,90.37037037037037,219.35185185185188,1140.7,225.22222222222226,4407.148148148148,1.3,36.86666666666667,3.4330065359477047,16501.13333333333,5.2968954248366,22.833333333333332,0.14891067538126396,50tps|18_nodes
1620728303,1222.355119825708,21.321568627450976,95.01089324618736,221.07080610021785,507.5,227.1590413943355,4497.003267973857,1.3,35.573333333333395,4.196623093681925,8046.0,5.579901960784313,12.333333333333334,0.17189542483660028,50tps|18_nodes
1620728313,1257.1721132897603,8.57712418300651,104.1557734204793,222.67755991285404,505.90000000000003,229.03812636165574,4582.774509803922,1.8,31.529999999999962,3.48169934640523,7878.466666666666,5.244553376906318,16.833333333333332,0.16067538126361755,50tps|18_nodes
1620728323,1316.851851851852,18.147603485838804,110.48692810457516,224.88888888888889,940.4,231.39978213507626,4764.25054466231,4.766666666666667,30.980000000000018,5.967973856209142,12768.199999999999,6.25925925925926,12.266666666666666,0.22113289760348487,50tps|18_nodes
1620728333,1431.111111111111,39.338235294117645,119.04248366013071,228.9662309368192,470.0333333333333,235.875816993464,5157.632897603486,6.533333333333334,28.393333333333374,11.425925925925926,4453.6,11.189052287581701,8.933333333333334,0.4077342047930292,50tps|18_nodes
1620728343,1563.5555555555557,20.816013071895394,105.01851851851852,233.9074074074074,1267.9333333333334,240.92592592592595,5136.38888888889,4.566666666666666,25.69333333333331,13.244444444444449,13108.066666666666,14.575980392156866,10.4,0.4941176470588222,50tps|18_nodes
1620728353,1705.1296296296298,17.97854030501088,101.48148148148148,239.0,607.9666666666667,246.03703703703704,5113.166666666667,4.566666666666666,23.12666666666664,14.157407407407414,4897.833333333333,15.09144880174292,8.366666666666667,0.50925925925926,50tps|18_nodes
1620728363,1833.7407407407406,14.395206971677576,102.4074074074074,243.64814814814815,545.6999999999999,250.74074074074076,5028.648148148149,4.3999999999999995,21.859999999999975,12.8611111111111,4585.133333333333,15.027777777777771,1.6666666666666667,0.4648148148148143,50tps|18_nodes
1620728373,1956.3703703703704,13.971132897603459,100.48148148148148,247.87037037037035,525.6666666666666,254.92592592592595,4951.814814814815,7.733333333333333,18.020000000000078,12.262962962962957,4858.433333333333,13.961111111111116,1.6666666666666667,0.42222222222222383,50tps|18_nodes
1620728383,2071.1296296296296,16.95446623093682,103.55555555555556,251.44444444444443,449.43333333333334,258.4259259259259,4904.055555555556,7.133333333333333,16.223333333333297,11.475925925925935,4699.633333333333,12.753703703703708,5.533333333333334,0.3574074074074057,50tps|18_nodes
1620728393,2192.995642701525,15.33366013071894,105.77015250544662,255.5599128540305,491.73333333333335,262.73965141612206,4842.421568627451,4.933333333333334,14.909999999999977,12.18660130718954,4740.0,12.516775599128536,3.3333333333333335,0.41154684095860716,50tps|18_nodes
