time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1620431116,1231.9166666666667,0.20833333333333337,0.0,193.16666666666666,107.5,193.66666666666666,6.583333333333333,0.13333333333333333,5.333333333333337,15.558333333333332,707.4666666666666,14.629166666666668,0.0,0.8166666666666668,20tps|4_nodes
1620431126,1411.6666666666667,0.20833333333333334,0.0,202.5,129.3,203.0,8.666666666666666,0.9333333333333335,6.613333333333332,17.975,848.9333333333334,21.704166666666666,0.0,0.9333333333333332,20tps|4_nodes
1620431136,1595.0,0.15,0.0,211.91666666666666,126.36666666666667,212.33333333333334,8.583333333333334,1.7666666666666668,7.953333333333336,18.333333333333336,831.0333333333333,23.520833333333332,0.0,0.9416666666666668,20tps|4_nodes
1620431146,1776.3333333333333,0.16666666666666666,0.0,221.08333333333334,128.33333333333334,221.5,8.166666666666666,1.6000000000000003,9.943333333333335,18.133333333333333,841.1,23.483333333333334,0.0,0.9166666666666666,20tps|4_nodes
1620431156,1958.8333333333333,0.10833333333333334,0.0,230.33333333333334,126.8,230.66666666666666,8.666666666666666,0.7999999999999999,10.569999999999999,18.25,832.8333333333334,23.620833333333334,0.0,0.9249999999999999,20tps|4_nodes
1620431166,2137.8333333333335,0.05833333333333333,0.0,239.33333333333334,126.26666666666665,239.83333333333334,8.666666666666666,0.5,11.930000000000001,17.900000000000002,831.3666666666667,23.433333333333334,0.0,0.9,20tps|4_nodes
1620431176,2319.5833333333335,0.15833333333333335,0.0,248.5,128.70000000000002,249.08333333333334,9.416666666666666,1.0999999999999999,13.283333333333331,18.175,845.3333333333334,23.645833333333332,0.0,0.9166666666666666,20tps|4_nodes
1620431186,2504.3333333333335,0.2416666666666667,0.0,257.8333333333333,126.76666666666667,258.25,9.833333333333334,0.8000000000000002,14.883333333333333,18.474999999999998,833.2333333333332,23.620833333333334,0.0,0.9333333333333335,20tps|4_nodes
1620431196,2675.805555555555,0.10833333333333334,0.0,266.52777777777777,127.7,267.0555555555556,10.416666666666666,0.5666666666666667,16.603333333333335,17.14722222222222,840.2666666666668,23.53333333333333,0.0,0.8694444444444439,20tps|4_nodes
1620431206,2850.4166666666665,0.15833333333333333,0.0,275.25,341.3666666666666,275.8333333333333,10.5,0.5666666666666667,19.269999999999996,17.46111111111112,1990.533333333333,28.162500000000005,0.0,0.872222222222223,20tps|4_nodes
1620431216,3006.9166666666665,0.15833333333333333,0.0,283.0833333333333,107.33333333333333,283.6666666666667,9.833333333333334,0.7999999999999999,18.12,15.65,732.8333333333334,26.1875,0.0,0.7833333333333333,20tps|4_nodes
1620431226,3131.8333333333335,0.09166666666666667,0.0,289.3333333333333,86.36666666666667,289.75,10.75,0.3,18.173333333333336,12.491666666666667,627.9000000000001,17.9,0.0,0.625,20tps|4_nodes
1620431236,3254.4166666666665,0.11666666666666665,0.0,295.5,86.46666666666665,295.8333333333333,10.166666666666666,0.6333333333333333,18.139999999999993,12.258333333333335,629.4666666666666,16.05,0.0,0.6166666666666667,20tps|4_nodes
1620431246,3379.25,9.816666666666666,0.0,301.5833333333333,95.23333333333333,302.0833333333333,106.91666666666667,0.6666666666666666,15.060000000000008,12.483333333333334,679.5666666666667,17.104166666666668,0.0,0.6083333333333333,20tps|4_nodes
1620431256,3577.5,8.866666666666665,0.0,309.6666666666667,133.66666666666666,310.25,195.58333333333334,0.5333333333333333,18.009999999999987,19.825,887.5666666666666,22.09166666666667,0.0,0.8083333333333332,20tps|4_nodes
1620431266,3772.1666666666665,8.9,0.0,318.0555555555556,140.56666666666666,318.6944444444444,174.19444444444446,0.16666666666666666,18.0,19.466666666666665,917.7333333333332,29.173611111111114,0.0,0.8388888888888895,20tps|4_nodes
1620431276,3975.75,8.797222222222222,0.0,326.8333333333333,383.3666666666666,327.3333333333333,148.66666666666666,0.5,18.010000000000005,20.358333333333334,2226.2999999999997,26.55,0.0,0.8777777777777772,20tps|4_nodes
1620431286,4180.083333333333,8.841666666666667,0.0,335.8333333333333,139.0,336.25,126.58333333333333,0.43333333333333335,17.996666666666666,20.433333333333334,910.3000000000001,23.784722222222218,0.0,0.9,20tps|4_nodes
1620431296,4375.666666666667,8.741666666666665,0.0,344.8333333333333,137.66666666666666,345.25,111.83333333333333,0.8666666666666666,17.996666666666666,19.558333333333334,901.9333333333334,26.525000000000002,0.0,0.9,20tps|4_nodes
1620431306,4574.083333333333,8.716666666666667,0.0,353.75,136.26666666666665,354.1666666666667,95.33333333333333,0.9666666666666667,17.996666666666655,19.841666666666665,893.7333333333332,26.175,0.0,0.8916666666666666,20tps|4_nodes
1620431316,4772.083333333333,8.716666666666667,0.0,362.5833333333333,138.5666666666667,363.0,78.41666666666667,0.6333333333333333,17.99666666666667,19.799999999999997,908.7333333333332,26.358333333333334,0.0,0.8833333333333334,20tps|4_nodes
1620431326,4971.75,8.658333333333333,0.0,371.4166666666667,137.43333333333334,371.9166666666667,60.25,0.7000000000000001,17.993333333333336,19.96666666666667,899.1999999999999,26.541666666666668,0.0,0.8833333333333333,20tps|4_nodes
1620431336,5169.25,8.658333333333333,0.0,380.25,135.73333333333335,380.6666666666667,45.166666666666664,1.0666666666666667,18.01666666666665,19.75,890.6666666666666,26.1875,0.0,0.8833333333333333,20tps|4_nodes
1620431346,5351.833333333333,8.716666666666667,0.0,388.6666666666667,131.29999999999998,389.1666666666667,29.0,1.0,21.07666666666667,18.258333333333333,870.3666666666668,25.579166666666666,0.0,0.8416666666666668,20tps|4_nodes
1620431356,5497.166666666667,8.674999999999999,0.0,395.0,91.86666666666667,395.4166666666667,17.0,0.39999999999999997,18.160000000000007,14.533333333333331,659.7666666666667,21.275,0.0,0.6333333333333334,20tps|4_nodes
1620431366,5622.666666666667,8.674999999999999,0.0,401.0833333333333,76.76666666666667,401.4166666666667,14.0,0.39999999999999997,18.133333333333304,12.550000000000002,570.7666666666667,15.558333333333332,0.0,0.6083333333333334,20tps|4_nodes
1620431376,5735.444444444444,8.75,0.0,406.77777777777777,80.5,407.1944444444444,14.194444444444445,0.4666666666666666,18.11333333333335,11.277777777777766,591.1666666666666,20.765277777777783,0.0,0.5694444444444439,20tps|4_nodes
1620431386,5891.5,28.833333333333332,0.0,413.9166666666667,453.76666666666665,414.4166666666667,215.91666666666666,1.3999999999999997,18.13666666666665,15.605555555555567,2800.766666666667,24.05694444444445,0.0,0.7138888888888895,20tps|4_nodes
1620431396,6079.416666666667,20.216666666666665,0.0,422.6666666666667,134.66666666666669,423.25,205.16666666666666,1.5666666666666664,18.136666666666677,18.791666666666668,884.3333333333334,29.652777777777782,0.0,0.875,20tps|4_nodes
1620431406,6273.833333333333,20.275000000000002,0.0,431.5833333333333,132.1,432.0833333333333,197.5,1.5666666666666667,18.133333333333365,19.441666666666666,870.5333333333333,25.416666666666668,0.0,0.8916666666666666,20tps|4_nodes
1620431416,6466.25,20.2,0.0,440.4166666666667,133.5666666666667,440.75,188.66666666666666,0.6666666666666666,18.13999999999996,19.24166666666667,877.7333333333332,25.270833333333332,0.0,0.8833333333333333,20tps|4_nodes
1620431426,6656.25,20.183333333333334,0.0,449.0833333333333,131.70000000000002,449.5833333333333,181.58333333333334,0.3333333333333333,18.140000000000025,19.0,868.6333333333332,25.27916666666667,0.0,0.8666666666666667,20tps|4_nodes
1620431436,6839.75,20.183333333333334,0.0,457.75,130.5,458.25,177.83333333333334,0.8333333333333334,18.123333333333356,18.349999999999998,861.6333333333332,24.933333333333334,0.0,0.8666666666666667,20tps|4_nodes
1620431446,7024.5,20.25,0.0,466.5,131.3,466.9166666666667,174.83333333333334,1.2333333333333334,18.16333333333332,18.474999999999998,867.6666666666666,24.883333333333336,0.0,0.875,20tps|4_nodes
1620431456,7200.777777777778,20.25,0.0,474.5,131.26666666666668,474.9444444444444,165.63888888888889,1.2333333333333334,18.119999999999983,17.627777777777798,867.3666666666667,23.541666666666668,0.0,0.7999999999999999,20tps|4_nodes
